"decisions","boarded","queued_at_end","mean_wait_days","p90_wait_days","mean_wait_critical","mean_wait_standard","sorties_scheduled","sorties_flown","cancellation_rate","role4_peak","role4_peak_day","role4_peak_after_end","hold_total_bed_days","hold_evac_bed_days","hold_recovery_bed_days","hold_post_definitive_bed_days","hold_post_op_bed_days","hold_unexplained_bed_days","hold_evac_share","ventilated_holds","ventilated_hold_hours","replication","setting","value","arm","scenario"
190,188,2,0.639651703629615,3,0.882224729364989,0.375516631162208,4,4,0,121,30,0,428.827014997689,100,214.718079319032,92.6901509996094,21.4187846790479,-5.6843418860808e-14,0.233194263660229,15,23.6527226201547,22,"schedule_interval_days",7,"interval","moderate_intensity"
128,128,0,0.597951587215474,3,0.628509794677812,0.543478260869565,4,4,0,82,30,0,377.398623251818,68,237.649839633986,56.7594432905902,14.9893403272414,0,0.180180837476525,7,24.4346291713231,23,"schedule_interval_days",7,"interval","moderate_intensity"
108,108,0,0.934307486418359,5,0.890849362048967,1,4,4,0,69,29,-1,314.615679062141,96,173.531936506677,35.8863436917668,9.19739886369653,0,0.30513418875427,5,23.5450009592776,24,"schedule_interval_days",7,"interval","moderate_intensity"
146,146,0,0.947011703148817,4,0.736601966072505,1.14619958758106,4,4,0,79,28,-2,383.147644400132,94,219.706010049815,57.902412661872,11.539221688445,0,0.245336233626516,10,24.2091694583904,25,"schedule_interval_days",7,"interval","moderate_intensity"
179,179,0,0.258343692052056,1.01080396193006,0.241948167018545,0.296296296296296,4,4,0,124,30,0,387.043641392871,22,204.817546229081,131.213934453211,29.012160710579,5.6843418860808e-14,0.0568411353325109,18,24.1481040112598,26,"schedule_interval_days",7,"interval","moderate_intensity"
123,123,0,0.506360389768997,2,0.716029099269833,0.116279069767442,4,4,0,86,29,-1,314.493817736585,55,188.640460327264,57.3167705967052,13.5365868126161,-5.6843418860808e-14,0.174884200890929,6,24.6476439295583,27,"schedule_interval_days",7,"interval","moderate_intensity"
147,146,1,0.558917231043428,2,0.644492693602496,0.452277039239051,4,4,0,87,30,0,395.259194548483,63,250.265188514472,66.9604830935814,15.0335229404296,5.6843418860808e-14,0.159389081567013,9,20.9149341255089,28,"schedule_interval_days",7,"interval","moderate_intensity"
215,213,2,2.16878666007241,5,2.98631353161808,0.695086904786135,4,4,0,144,23,-7,673.241158416976,361,155.344441171591,124.466347032242,32.4303702131436,0,0.53621201776914,24,26.7756224953865,29,"schedule_interval_days",7,"interval","moderate_intensity"
170,170,0,0.539188238131328,2,0.303584163191344,0.884057971014493,4,4,0,110,28,-2,489.299756283582,78,288.676242280543,99.6026003288238,23.0209136742151,0,0.159411483448183,9,24.0769868688052,30,"schedule_interval_days",7,"interval","moderate_intensity"
191,188,3,1.16946193856685,3.01834358351138,1.39449191531667,0.806913642692138,4,4,0,111,28,-2,569.002992394444,145,283.227991219422,109.317280856506,31.4577203185166,-1.13686837721616e-13,0.254831700251381,21,25.6375000501156,31,"schedule_interval_days",7,"interval","moderate_intensity"
123,123,0,0.502152528965347,1.98088905565659,0.564997050157256,0.380952380952381,4,4,0,75,28,-2,364.597534913887,48,232.177431999173,69.8017163657936,14.6183865489202,1.13686837721616e-13,0.131652014628505,11,23.711715568051,32,"schedule_interval_days",7,"interval","moderate_intensity"
176,175,1,1.0807081522024,3,1.11098685565064,1.03419304255729,4,4,0,105,26,-4,472.732600763042,133,209.498268503887,102.383758311511,27.8505739476438,0,0.281342982873031,15,21.8892162204413,33,"schedule_interval_days",7,"interval","moderate_intensity"
164,159,5,0.495950038482634,2,0.631706936869163,0.2,4,4,0,117,28,-2,446.879252264954,49,252.533652305279,120.467267551236,24.8783324084395,-5.6843418860808e-14,0.109649306276023,21,24.3431802263436,34,"schedule_interval_days",7,"interval","moderate_intensity"
179,179,0,1.15246011825286,4,1.06713371625204,1.2792646323374,4,4,0,111,30,0,527.615348444531,78,288.462940706994,130.148576524458,31.0038312130789,1.13686837721616e-13,0.147834971499508,14,95.0150951609907,35,"schedule_interval_days",7,"interval","moderate_intensity"
205,204,1,1.16166170882568,4,1.01446137368907,1.40444667716788,4,4,0,123,30,0,617.876077776374,149,306.625865570625,131.160724828038,31.0894873777098,0,0.241148679094722,17,29.4903081904695,36,"schedule_interval_days",7,"interval","moderate_intensity"
192,191,1,0.962204634358533,4,0.866979152745748,1.10948671258631,4,4,0,118,30,0,560.852226175854,150,277.900262578058,105.366193958394,27.5857696394026,1.13686837721616e-13,0.267450128570886,18,24.6745172128223,37,"schedule_interval_days",7,"interval","moderate_intensity"
166,164,2,0.792428864158013,4.77643425369382,0.722960997041639,0.885714285714286,4,4,0,102,29,-1,397.273049892255,113,188.129204409242,75.1693545552397,20.9744909277733,5.6843418860808e-14,0.284439128278767,12,23.3058579126392,38,"schedule_interval_days",7,"interval","moderate_intensity"
174,174,0,1.21912515285105,4.78526655210852,1.11227474857078,1.40277428520777,4,4,0,118,30,0,535.607528546547,142,266.542394628138,100.851738830873,26.2133950875362,0,0.265119499692879,19,45.9509404334311,39,"schedule_interval_days",7,"interval","moderate_intensity"
144,144,0,0.503728572514691,2,0.519211430526444,0.484375,4,4,0,92,30,0,313.784347001738,58,185.060404130649,55.8432061158661,14.8807367552234,0,0.184840322833818,13,24.4934138369744,40,"schedule_interval_days",7,"interval","moderate_intensity"
142,141,1,0.750819264808079,3,0.906500187792405,0.5,4,4,0,92,24,-6,320.382304553924,91,143.280575152516,68.9346241966861,17.1671052047224,5.6843418860808e-14,0.284035662102816,14,24.2975770047427,41,"schedule_interval_days",7,"interval","moderate_intensity"
160,159,1,0.53810094582794,3,0.473457069420026,0.626865671641791,4,4,0,98,30,0,351.806709892615,74,175.906544218845,78.627264887384,23.2729007863864,5.6843418860808e-14,0.210342776073224,10,24.5182108063722,42,"schedule_interval_days",7,"interval","moderate_intensity"
156,153,3,1.1287883461209,4.99882475060259,1.54590169478885,0.532912133738121,4,4,0,94,30,0,540.178148252618,135,299.294622745354,89.9677600812847,15.9157654259797,1.13686837721616e-13,0.249917551157338,12,25.6949413486931,43,"schedule_interval_days",7,"interval","moderate_intensity"
139,138,1,0.313499974953224,1.04006136716896,0.216106008235528,0.402777777777778,4,4,0,76,29,-1,276.820849193439,37,178.77127539577,47.0236173183885,14.0259564792811,0,0.133660452627775,6,24.6912609224075,44,"schedule_interval_days",7,"interval","moderate_intensity"
195,195,0,0.773156444391228,2.95176193987036,1.17988022029991,0.108108108108108,4,4,0,122,30,0,466.380658423154,122,210.197474649917,108.282142341242,25.9010414319953,0,0.261588892670818,22,22.0196662672041,45,"schedule_interval_days",7,"interval","moderate_intensity"
166,165,1,0.78848316513525,4,0.789356336784763,0.787237611458739,4,4,0,116,26,-4,377.488608069978,102,177.900898697504,77.9663883157547,19.6213210567186,5.6843418860808e-14,0.270206829608727,17,22.9869613968279,46,"schedule_interval_days",7,"interval","moderate_intensity"
142,142,0,0.923837531311481,4,0.953259241167355,0.874431263817655,4,4,0,84,28,-2,457.912585552775,100,262.489995853203,79.0927041637438,16.3298855358284,0,0.218382292068439,13,24.6303725344734,47,"schedule_interval_days",7,"interval","moderate_intensity"
155,153,2,0.802265208578877,3,0.769479093771519,0.857483928254428,4,4,0,92,26,-4,460.444564691118,100,267.832791998634,73.9501753926609,18.6615972998223,-5.6843418860808e-14,0.217181410463784,6,25.537810060572,48,"schedule_interval_days",7,"interval","moderate_intensity"
148,148,0,0.328618809762346,1.28709093603433,0.471165656644233,0.151515151515152,4,4,0,93,27,-3,380.325385141138,31,268.081040043,65.3379000198268,15.9064450783115,-5.6843418860808e-14,0.0815091529809296,14,23.8383888468471,49,"schedule_interval_days",7,"interval","moderate_intensity"
147,147,0,0.379473710040549,1.01369488832858,0.479308859951333,0.25,4,4,0,91,26,-4,455.938844663757,31,334.703160652369,69.3484849433295,20.8871990680592,0,0.0679915746658122,14,22.9467103065079,50,"schedule_interval_days",7,"interval","moderate_intensity"
164,145,19,1.77677229273553,6.61797485339744,1.64712778894675,1.90464084441761,2,2,0,85,29,-1,619.826211341051,194.660195412893,327.030483029267,78.6515023320166,19.4840305668735,0,0.314056088386014,10,27.9972323302645,1,"schedule_interval_days",10,"interval","moderate_intensity"
146,113,33,3.37072251396372,8,4.07626460342477,2.13172177149552,2,2,0,84,23,-7,701.629282811155,393.299444062043,188.022444373914,92.7044341606956,27.6029602145029,0,0.560551638446796,11,32.7112650683448,2,"schedule_interval_days",10,"interval","moderate_intensity"
157,127,30,2.74385978221822,8,3.49956402928584,1.7545742224206,2,2,0,91,24,-6,644.213181929173,383.433566801069,167.943763309828,72.5447531973133,20.2910986209631,1.13686837721616e-13,0.595196710587063,12,28.868218262582,3,"schedule_interval_days",10,"interval","moderate_intensity"
206,155,51,4.00609207615978,8,3.65671659677557,4.30916478116777,2,2,0,115,24,-6,831.883268494531,444.852434812871,189.32935843633,154.243884550749,43.4575906945809,1.13686837721616e-13,0.534753434358555,11,97.6111059024274,4,"schedule_interval_days",10,"interval","moderate_intensity"
168,139,29,3.2283172009629,7.91332639499953,4.69487759609793,1.65231200022078,2,2,0,100,22,-8,735.23878257361,456.680916205382,149.747509103175,98.2640807942698,30.5462764707834,1.13686837721616e-13,0.621132789822142,14,68.2508090824173,5,"schedule_interval_days",10,"interval","moderate_intensity"
166,151,15,1.71478744840095,6.60487876101544,1.84917751125982,1.5923053657954,2,2,0,87,21,-9,604.976904062444,152.118282293484,344.846033077317,93.7176150601378,14.2949736315044,0,0.251444776274935,12,38.3734312428407,6,"schedule_interval_days",10,"interval","moderate_intensity"
171,133,38,2.51919032456211,7.42277385461391,3.35850979858589,1.52851815850126,2,2,0,101,24,-6,696.110987825482,310.928559590367,269.578261400695,95.0798650325194,20.5243018019002,1.13686837721616e-13,0.446665208606531,11,31.9537854147177,7,"schedule_interval_days",10,"interval","moderate_intensity"
152,121,31,1.97772854679868,6,2.04683739964397,1.87618084465866,2,2,0,84,24,-6,547.217125493337,278.584871805755,165.679034051214,84.2780066940748,18.675212942293,0,0.509093847446022,11,28.6266695945156,8,"schedule_interval_days",10,"interval","moderate_intensity"
123,108,15,1.23131916336651,5,1.40253430060532,0.888888888888889,2,2,0,81,28,-2,402.878298397575,141.898454008193,187.738731120479,58.8610904981555,14.3800227707473,-5.6843418860808e-14,0.35221170902624,9,23.0198124849412,9,"schedule_interval_days",10,"interval","moderate_intensity"
206,138,68,4.18833613458574,8,5.06629529711992,3.23056250273027,2,2,0,93,23,-7,786.701293858654,495.594472245384,128.089320463485,134.751242600149,28.2662585496365,1.13686837721616e-13,0.62996524362451,10,50.2411788069289,10,"schedule_interval_days",10,"interval","moderate_intensity"
153,122,31,3.09783789081024,7.79822958914276,3.70970592601617,2.21674792011371,2,2,0,90,25,-5,707.781312013437,369.131182920481,224.659325566194,91.6010930934833,22.3897104332779,-1.13686837721616e-13,0.521532819043227,9,45.108389861444,11,"schedule_interval_days",10,"interval","moderate_intensity"
148,127,21,1.1734542012594,5,1.30514071228241,1.00106458682927,2,2,0,86,26,-4,538.297016252674,150.370391003828,287.955982530795,79.7184386860151,20.2522040320362,1.13686837721616e-13,0.279344648890353,15,26.4775693274198,12,"schedule_interval_days",10,"interval","moderate_intensity"
132,131,1,1.55755353971529,7,1.69155931980083,1.40377641502697,2,2,0,79,26,-4,495.265450356521,188,246.403538277364,48.109038027154,12.7528740520027,5.6843418860808e-14,0.379594417225483,12,22.4898763107266,13,"schedule_interval_days",10,"interval","moderate_intensity"
165,153,12,1.59423277865996,5,1.79516429232503,1.41562698873546,2,2,0,85,27,-3,621.060121252697,174.840965254174,368.052326583662,61.2125380564895,16.954291358371,0,0.281520193087771,10,35.0855993087256,14,"schedule_interval_days",10,"interval","moderate_intensity"
137,129,8,1.63596630517425,5,2.10142423423777,1.0480194474098,2,2,0,88,23,-7,362.362834262602,177.436730868016,101.484680264697,63.8561200443386,19.5853030855495,5.6843418860808e-14,0.489665920703748,13,31.3884468981824,15,"schedule_interval_days",10,"interval","moderate_intensity"
175,138,37,3.12278144787703,7,3.97717842023296,2.19071202348874,2,2,0,100,23,-7,749.38566217034,421.411714835548,227.937997839368,98.7882969650922,24.8098003935953,-23.5621478632637,0.562342911145475,6,49.5016291693885,16,"schedule_interval_days",10,"interval","moderate_intensity"
160,127,33,2.93435500586271,7.05388393694015,3.76307140407,1.84948990275498,2,2,0,88,23,-7,640.371141808785,387.270003056635,156.097132958156,74.826478564726,22.1775272292672,0,0.604758674731589,11,26.1098159457384,17,"schedule_interval_days",10,"interval","moderate_intensity"
149,120,29,1.62674087748522,5,1.80845701803092,1.35416666666667,2,2,0,90,25,-5,503.532975792238,253.72950962712,132.651813361459,95.5771693140421,21.5744834896178,0,0.503898496871852,11,27.1542177740402,18,"schedule_interval_days",10,"interval","moderate_intensity"
158,128,30,2.41621711680411,7,3.43228283354841,1.10984690956144,2,2,0,87,24,-6,679.611405223057,339.962185747092,231.988298371271,85.7035299891032,21.9573911155906,1.13686837721616e-13,0.50023025383971,18,36.9255153683225,19,"schedule_interval_days",10,"interval","moderate_intensity"
147,128,19,1.34244279968936,4.09088308521432,1.49866136670825,1.14159035637936,2,2,0,91,26,-4,586.559429456131,142.924990548054,337.491082704116,82.0552125294716,24.0881436744889,-1.13686837721616e-13,0.243666682983133,7,47.5478824880161,20,"schedule_interval_days",10,"interval","moderate_intensity"
149,135,14,0.644459089113302,2.13139440813978,0.86113856986522,0.396825396825397,2,2,0,91,26,-4,379.322965452214,121.734884970368,172.661626165514,68.2117175508306,16.7147367655015,-5.6843418860808e-14,0.320926745959715,7,22.927660333095,21,"schedule_interval_days",10,"interval","moderate_intensity"
160,135,25,2.42752287195774,7,3.36753035709064,1.35322860323442,2,2,0,99,25,-5,707.91620611556,352.660793494346,232.029818777222,101.901909944118,21.3236838998743,0,0.498167424968906,10,21.1078299354289,22,"schedule_interval_days",10,"interval","moderate_intensity"
170,138,32,2.36368709590941,7.05195324837749,3.48579388004277,1.13957060412758,2,2,0,93,23,-7,668.757331416573,378.628804352486,184.291178184414,88.1490289773495,17.6883199023246,1.13686837721616e-13,0.566167706229803,12,50.5544757681879,23,"schedule_interval_days",10,"interval","moderate_intensity"
131,121,10,2.00058473599563,7,2.31483830533671,1.53882438920873,2,2,0,87,26,-4,540.27412732946,231.815466310972,228.374166707724,62.6537093537695,17.4307849569942,0,0.429070086063201,11,27.0418104678793,24,"schedule_interval_days",10,"interval","moderate_intensity"
191,156,35,2.13106376214845,7,2.14579039920944,2.11844093038188,2,2,0,103,25,-5,736.913943222997,281.02733707417,333.621559305982,98.2661782103278,23.9988686325171,1.13686837721616e-13,0.381357063003934,7,68.0801082085773,25,"schedule_interval_days",10,"interval","moderate_intensity"
153,133,20,1.3964543423928,5,1.83129743144931,0.88319692580151,2,2,0,103,25,-5,574.290831786582,211.037113883043,265.921977646219,78.7330036975974,18.5987365597231,0,0.367474286898365,11,37.398918074105,26,"schedule_interval_days",10,"interval","moderate_intensity"
132,116,16,1.25290713294721,5,1.82412815863717,0.318181818181818,2,2,0,78,26,-4,357.735375356492,174.996037154721,116.515178726902,50.815161193561,15.4089982813089,0,0.489177333889143,10,21.1197454525237,27,"schedule_interval_days",10,"interval","moderate_intensity"
129,119,10,2.10462879739073,6,2.62119783601842,1.31328899353555,2,2,0,78,24,-6,570.886179581172,226.831110079575,264.81205392859,63.2261364377472,16.0168791352604,1.13686837721616e-13,0.397331584110143,5,25.7885983702582,28,"schedule_interval_days",10,"interval","moderate_intensity"
157,114,43,4.75042713004028,8,5.51188328674466,3.44507371854708,2,2,0,84,23,-7,802.924739413003,413.931253196496,250.921604546965,110.529188953967,27.5426927155745,0,0.515529330306985,8,110.898405425949,29,"schedule_interval_days",10,"interval","moderate_intensity"
139,135,4,1.27977431773731,6.60000000000001,0.677354623535227,1.96825396825397,2,2,0,86,26,-4,539.174013300487,158.057913855823,297.83562421623,67.5179748755209,15.7625003529132,1.13686837721616e-13,0.293148241489405,11,25.0159600107445,30,"schedule_interval_days",10,"interval","moderate_intensity"
172,140,32,2.93578923118212,7,4.06040346222369,1.74502122184398,2,2,0,86,28,-2,733.823881212004,361.023827499324,247.558425647607,99.1957215051327,26.0459065599398,0,0.491976122258446,18,30.8821227192706,31,"schedule_interval_days",10,"interval","moderate_intensity"
160,129,31,2.77894965919363,7,3.07211632642176,2.40863386901073,2,2,0,92,23,-7,699.643238161771,325.207035060966,245.178527077791,103.008829564628,26.2488464583864,1.13686837721616e-13,0.464818377885576,12,45.0988065677503,32,"schedule_interval_days",10,"interval","moderate_intensity"
170,136,34,2.7098740508292,7.0943769979983,3.18569274664084,2.17457801804112,2,2,0,87,24,-6,730.879972543327,382.153656983597,230.981349130678,91.8768466844656,25.8681197445858,0,0.522867873439976,11,30.498493085329,33,"schedule_interval_days",10,"interval","moderate_intensity"
126,124,2,1.43667983719264,5,1.94198241715038,0.737030111097306,2,2,0,88,27,-3,360.229640664297,146.146519891086,141.396244083532,59.5437113273005,13.1431653623788,0,0.405703760583326,12,32.1316692165133,34,"schedule_interval_days",10,"interval","moderate_intensity"
147,130,17,2.29089717770015,7,1.97970514366251,2.67720453029859,2,2,0,79,28,-2,595.702580505814,159.0831619821,321.054607326808,94.6336245818401,20.9311866150656,0,0.267051322569431,15,91.2775107548108,35,"schedule_interval_days",10,"interval","moderate_intensity"
181,145,36,3.81770776263818,8.19793266458536,4.01707168229827,3.62107485557618,2,2,0,91,26,-4,809.169720546545,306.933150615425,360.352209602203,118.941426344347,22.9429339845701,0,0.379318630964231,16,81.9276712227843,36,"schedule_interval_days",10,"interval","moderate_intensity"
157,141,16,1.97066124943971,8,1.68030504460363,2.27364163709476,2,2,0,93,26,-4,560.271886235375,237.793129722136,218.99505730028,76.5810988446543,26.9026003683048,-1.13686837721616e-13,0.42442452595638,14,33.9888600476634,37,"schedule_interval_days",10,"interval","moderate_intensity"
157,138,19,2.0302538337313,8,2.44687540354054,1.57575757575758,2,2,0,88,25,-5,534.888573301189,288.013342559547,166.570839645223,63.1861487546693,17.1182423417494,0,0.538454842626391,14,36.2593756284494,38,"schedule_interval_days",10,"interval","moderate_intensity"
161,132,29,3.04124127398071,8,3.2205994784864,2.82601142857389,2,2,0,88,25,-5,710.028142259558,377.838332350838,214.844136843797,92.9724467312695,24.3732263336529,0,0.532145572636635,17,42.6463839745545,39,"schedule_interval_days",10,"interval","moderate_intensity"
152,131,21,1.14896254990179,5,1.29880686162687,0.966101694915254,2,2,0,99,27,-3,417.336775358729,172.678342467939,144.406460751467,81.6043010862904,18.6476710530321,5.6843418860808e-14,0.413762583753878,9,21.817487803186,40,"schedule_interval_days",10,"interval","moderate_intensity"
161,140,21,2.40024393574386,7.0505059045827,2.82078964836521,1.95496024002713,2,2,0,88,27,-3,644.771229383106,249.660611903771,299.852089822313,73.3497231536111,21.9088045034112,0,0.387208052292652,14,30.4921883336603,41,"schedule_interval_days",10,"interval","moderate_intensity"
157,131,26,2.08813114825275,6,2.23600281140871,1.90767759321498,2,2,0,86,26,-4,583.484650579025,266.899537013112,206.927412044273,86.9697634075296,22.6879381141104,0,0.457423407365134,12,25.9130030563407,42,"schedule_interval_days",10,"interval","moderate_intensity"
154,122,32,3.8260419521697,8,5.21492332331016,1.82605277772745,2,2,0,94,25,-5,780.768496238032,482.236237210077,186.158904590518,87.9981524915055,24.3752019459312,-1.13686837721616e-13,0.617643052369083,8,29.6712844440897,43,"schedule_interval_days",10,"interval","moderate_intensity"
126,115,11,1.32136434687169,4.58056605968113,1.14492659527651,1.6167950007055,2,2,0,82,25,-5,391.146927314302,169.454102359662,135.80403121193,68.3719302165356,17.5168635261747,0,0.433223657215384,12,25.9654355363553,44,"schedule_interval_days",10,"interval","moderate_intensity"
135,110,25,2.61248259587646,7,3.28343421933959,1.34120583563053,2,2,0,83,26,-4,614.131022774551,320.068633296657,173.257570926206,94.4907094378816,26.3141091138057,1.13686837721616e-13,0.52117320478395,11,39.2916359173422,45,"schedule_interval_days",10,"interval","moderate_intensity"
166,149,17,2.05626230247051,7,2.80977520308018,1.35167881099135,2,2,0,104,26,-4,587.602267449643,321.37886034385,175.65132444189,76.8725272641053,13.6995553997978,0,0.54693264159569,13,22.3763776240182,46,"schedule_interval_days",10,"interval","moderate_intensity"
163,134,29,2.05758127262747,7,2.40812473277376,1.65049854471565,2,2,0,88,27,-3,597.205443048122,272.298573294065,220.413616646287,84.7935296373653,19.6997234704051,0,0.455954607352973,13,24.7158659965502,47,"schedule_interval_days",10,"interval","moderate_intensity"
169,119,50,2.77158711188536,7.45413759928653,2.99072945115425,2.43587969853727,2,2,0,84,24,-6,731.733158805012,375.240236624564,245.33166890638,91.4029687444416,19.7582845296264,0,0.512810212451443,11,46.027760737034,48,"schedule_interval_days",10,"interval","moderate_intensity"
150,118,32,1.57822882478684,5,1.82335696896951,1.19454999041397,2,2,0,85,25,-5,553.879079309672,222.990461037203,201.487981459656,102.796620241881,26.6040165709322,1.13686837721616e-13,0.402597731828268,13,48.3160542097897,49,"schedule_interval_days",10,"interval","moderate_intensity"
154,118,36,2.38378652397141,6,2.60667035956349,2.03492486826206,2,2,0,85,23,-7,647.272708793213,325.793058319276,202.507725780398,94.1509744493639,24.820950244174,0,0.503331986492511,9,30.8821435631918,50,"schedule_interval_days",10,"interval","moderate_intensity"
157,137,20,4.87485956628022,11,5.16193434603122,4.55686904101758,2,2,0,87,30,0,749.408672006385,453.842906192462,192.250132143634,79.2309194431567,24.0847142271318,0,0.60560135363445,10,59.6880488796615,1,"schedule_interval_days",14,"interval","moderate_intensity"
145,128,17,6.21914505956546,12,8.1599539155458,3.72381938759075,2,2,0,92,30,0,762.763210453763,564.77273298588,100.270520445521,80.2231353795104,17.496821642851,0,0.740429959449539,10,60.4325444562563,2,"schedule_interval_days",14,"interval","moderate_intensity"
144,109,35,7.55383603227314,12.2,8.64286966345939,6.0049882012527,2,2,0,72,30,0,798.774472781912,550,152.431805223292,76.1753998961035,20.1672676625165,1.13686837721616e-13,0.688554803315761,3,175.433775025574,3,"schedule_interval_days",14,"interval","moderate_intensity"
194,139,55,8.14725797612183,12.6733344402632,7.19979691647717,8.93265332819569,2,2,0,97,30,0,835.870152945025,458,190.190599653262,142.722883826734,44.9566694650292,0,0.547931994444743,9,193.241470483497,4,"schedule_interval_days",14,"interval","moderate_intensity"
163,132,31,7.53308809544285,12,9.2016832873364,5.5307738651706,2,2,0,98,30,0,812.023114937301,589.127033979352,90.2873435821204,103.80424067147,28.8044967043594,0,0.725505251195762,7,146.052242907198,5,"schedule_interval_days",14,"interval","moderate_intensity"
151,137,14,5.29299439595094,11.5172194887531,5.97341861618627,4.6417312137257,2,2,0,87,30,0,766.539078651576,364,270.423619752218,109.582006216721,22.5334526826373,0,0.474861634765333,6,149.988057225763,6,"schedule_interval_days",14,"interval","moderate_intensity"
162,138,24,6.65973190372142,12,8.29990727558197,4.87044967987354,2,2,0,105,30,0,777.26900934853,580.12287399568,87.2214695972777,86.3315975227175,23.5930682328544,-1.13686837721616e-13,0.746360483974412,10,99.5065379133771,7,"schedule_interval_days",14,"interval","moderate_intensity"
139,130,9,5.24298587261642,11.0197080311114,6.41712299322433,3.78543634358591,2,2,0,95,30,0,727.281797361551,463.096450908895,151.053745830227,92.6747132916168,20.4568873308126,2.27373675443232e-13,0.63674967885753,10,85.1679170965899,8,"schedule_interval_days",14,"interval","moderate_intensity"
102,98,4,2.78253333657493,9.3,3.57098757600581,1.58974358974359,2,2,0,76,30,0,452.85242223193,260,140.61750310329,35.7503559208256,16.484563207814,0,0.574138476986748,6,28.9055663404254,9,"schedule_interval_days",14,"interval","moderate_intensity"
151,124,27,7.4220823441949,12.0733999878884,8.42443072775857,6.20494502129616,2,2,0,82,30,0,807.024413966253,488,183.514660728303,109.369200629035,26.1405526089152,-1.13686837721616e-13,0.604690504468935,6,180.543086550974,10,"schedule_interval_days",14,"interval","moderate_intensity"
146,124,22,6.31015650489284,12,7.53719425120932,4.77078187769582,2,2,0,84,30,0,764.938250725945,497,148.680307793309,97.3339992993413,21.9239436332952,-1.13686837721616e-13,0.649725647172612,10,121.45647579162,11,"schedule_interval_days",14,"interval","moderate_intensity"
175,147,28,4.77381242571222,11,5.91815521580572,3.67524334722246,2,2,0,107,30,0,693.865149523611,410.00290122879,177.998993978857,80.6694935169059,25.1937607990576,0,0.590897095077173,9,95.2880647458723,12,"schedule_interval_days",14,"interval","moderate_intensity"
127,122,5,3.55165960260032,11,4.15895333150309,2.94436587369755,2,2,0,77,30,0,688.703769143043,347,282.289905789457,45.5885027702988,13.8253605832864,-1.13686837721616e-13,0.503845071781404,8,32.7729348878526,13,"schedule_interval_days",14,"interval","moderate_intensity"
135,113,22,5.64806265050364,11.9321384007754,5.87401135886471,5.33077297493278,2,2,0,71,30,0,777.356413108367,376,298.118002410473,85.6035532431974,17.6348574546965,-1.13686837721616e-13,0.483690613031045,9,115.780267224048,14,"schedule_interval_days",14,"interval","moderate_intensity"
119,113,6,4.2224948591054,9,5.75889375924664,2.60229238259281,2,2,0,73,19,-11,605.186534438043,363,179.096251678384,48.5322126943762,14.5580700652831,1.13686837721616e-13,0.599815064188548,7,63.2540649041348,15,"schedule_interval_days",14,"interval","moderate_intensity"
160,132,28,6.94346504621445,11.6271119397331,8.31701673593056,5.29520301855512,2,2,0,86,30,0,786.032955344541,545.794131438452,136.961253367599,98.5423195450526,28.2973988567014,-23.5621478632638,0.69436545596134,7,113.853429514322,16,"schedule_interval_days",14,"interval","moderate_intensity"
134,124,10,6.61934348629391,12,8.26728769819364,4.33757457750966,2,2,0,85,30,0,766.114690833157,556.486181642253,115.51446886327,70.8916561200644,23.2223842075701,0,0.726374508021859,11,90.1512430914521,17,"schedule_interval_days",14,"interval","moderate_intensity"
113,112,1,3.04399862677321,9,3.61471835013347,2.38547586904984,2,2,0,77,30,0,420.642468318672,303,63.3270500629685,42.3228915460334,11.9925267096706,0,0.720326697423361,10,35.9359401327564,18,"schedule_interval_days",14,"interval","moderate_intensity"
127,119,8,5.54317488790962,12,7.25254387357698,2.92456708007876,2,2,0,87,30,0,721.433584830276,478.119410359528,133.072740698595,89.4680596915636,20.7733740805894,0,0.662735171210542,15,68.3251707267868,19,"schedule_interval_days",14,"interval","moderate_intensity"
132,121,11,4.26183252909625,10,5.03280434704534,3.23881223220226,2,2,0,84,30,0,677.991447755173,327,265.116795975224,68.5839971955442,17.2906545844042,-1.13686837721616e-13,0.482306968742299,6,64.4548746489054,20,"schedule_interval_days",14,"interval","moderate_intensity"
123,122,1,2.61801407417837,7.98332004001037,3.57362184562258,1.56355032637785,2,2,0,76,22,-8,522.70753455212,270,191.45910600004,49.4971044698502,11.7513240822299,0,0.516541243721211,9,47.2480778675754,21,"schedule_interval_days",14,"interval","moderate_intensity"
145,131,14,5.57492782400003,11.9045262257876,6.70879238054212,4.19122870415205,2,2,0,93,30,0,759.549102197673,483,187.222530595381,69.8870758304036,19.439495771889,-1.13686837721616e-13,0.635903588856193,10,31.4546397803445,22,"schedule_interval_days",14,"interval","moderate_intensity"
121,119,2,5.25845556440323,12,6.55718139548177,3.3374236059329,2,2,0,78,30,0,705.124873795321,481,142.553854152744,66.5623631235132,15.0086565190642,-1.13686837721616e-13,0.682148677313036,10,114.364888105724,23,"schedule_interval_days",14,"interval","moderate_intensity"
141,135,6,3.77081547149459,11,5.08381783578425,2.51490016652187,2,2,0,84,30,0,664.939110082407,400,204.008101568571,48.3195488348776,12.6114596789578,1.13686837721616e-13,0.601558840403338,6,47.5173112547293,24,"schedule_interval_days",14,"interval","moderate_intensity"
158,132,26,6.13785246019752,12,6.52661999962316,5.82364307901788,2,2,0,85,18,-12,786.824320198611,446,243.130098252277,74.8603127162789,22.8339092300547,0,0.566835554711146,2,205.56570750547,25,"schedule_interval_days",14,"interval","moderate_intensity"
