"i","r2b_ot_q","r2e_ot_q","system_ot_q","transport_q","transport_util"
376,0,0.862777935388619,0.862777935388619,0.0623073161979783,0.124360213458091
377,0,4.70466044587669,4.70466044587669,0.181491050906585,0.131914427179104
378,0,4.21200217075921,4.21200217075921,0.00741444285693238,0.175422668334697
379,0,16.2060064059845,16.2060064059845,0.172893823443307,0.184717369161076
380,0,24.1414373378478,24.1414373378478,0.121288817379718,0.127887876365996
381,0,4.62545946285634,4.62545946285634,0.0899271112589231,0.196281983074907
382,0,4.16520140948814,4.16520140948814,0.132965555803777,0.117259904909213
383,0,3.98466076307855,3.98466076307855,0.0388598023831138,0.157953558233355
384,0,0.650469017279981,0.650469017279981,0.0212549983245187,0.144371275231117
385,0,16.1914074454546,16.1914074454546,0.195934856408821,0.123600806249427
386,0,2.68848983985659,2.68848983985659,0.029932757905458,0.106164169264482
387,0,4.61804199322603,4.61804199322603,0.0668396927186451,0.13034422028627
388,0,9.13744641082576,9.13744641082576,0.0749343066938835,0.106689294279346
389,0,3.20469465733867,3.20469465733867,0.0745969014378032,0.146678290965493
390,0,12.6053746306754,12.6053746306754,0.0952684879318819,0.107449477311294
391,0,4.58791804289278,4.58791804289278,0.0510622641993595,0.0960124393754221
392,0,32.172785770907,32.172785770907,0.391616532958618,0.151210311235035
393,0,1.72146142295182,1.72146142295182,0.0333560782210379,0.0908602238569536
394,0,4.30748653218906,4.30748653218906,0.0717713078865977,0.10054128741252
395,0,5.39894563470149,5.39894563470149,0.00773354767349526,0.15905891305725
396,0,5.3290976572476,5.3290976572476,0.0916367747198201,0.0996864437636159
397,0,1.72750271617905,1.72750271617905,0.0908802212715151,0.170154534081957
398,0,0.130037737698404,0.130037737698404,0.000466444059349074,0.17937388521851
399,0,10.0619397150988,10.0619397150988,0.0949873551414905,0.104959953197294
400,0,6.53497608793994,6.53497608793994,0.0494931561915488,0.101020372988828
401,0,15.8743946570722,15.8743946570722,0.111447221589377,0.119694175046623
402,0,2.00479572054878,2.00479572054878,0.0904386001573758,0.102483986365003
403,0,15.6586503632756,15.6586503632756,0.265708278292688,0.130349635136741
404,0,5.26064919320133,5.26064919320133,0.0883445033385174,0.101794264376447
405,0,3.02730756357424,3.02730756357424,0.0853229252296988,0.15835375640055
406,0,3.70475504666443,3.70475504666443,0.0519429622613952,0.106649828804798
407,0,25.3663953021409,25.3663953021409,0.478001520157972,0.172517858199336
408,0,3.7025021920418,3.7025021920418,0.0600385761999103,0.0979031096891828
409,0,0.891097800005749,0.891097800005749,0.0343496591168994,0.159520266323692
410,0,4.87830611936713,4.87830611936713,0.0661371751477451,0.131102020134118
411,0,1.1603517718103,1.1603517718103,0.0562475567170275,0.0925078458474937
412,0,15.27018257102,15.27018257102,0.161511736551509,0.121616477652657
413,0,5.54746695144951,5.54746695144951,0.0834682724881524,0.106683216741559
414,0,0.556408528621284,0.556408528621284,0.0123610685345287,0.111367749274757
415,0,2.5679096693479,2.5679096693479,0.0458127733980318,0.0989035254298403
416,0,25.4158516326747,25.4158516326747,0.168400852366162,0.125886657726255
417,0,4.77928614362884,4.77928614362884,0.0540754861895696,0.105046108379664
418,0,3.5275278468181,3.5275278468181,0.123621015195377,0.134927850626397
419,0,7.9539147856443,7.9539147856443,0.0804634656884106,0.107351231547718
420,0,11.443073518274,11.443073518274,0.100143263505145,0.120433811824122
421,0,3.22401492053001,3.22401492053001,0.0505538975260814,0.0968960509750567
422,0,2.95649809325826,2.95649809325826,0.0635559993378653,0.168226516563368
423,0,5.8829462920178,5.8829462920178,0.153343854757622,0.112357996847634
424,0,14.8576928475114,14.8576928475114,0.317472468076704,0.155077143485715
425,0,3.16014006068909,3.16014006068909,0.0773760879321873,0.165443355514588
426,0,11.4720816399207,11.4720816399207,0.117690366320167,0.1171054423685
427,0,3.61830667834661,3.61830667834661,0.0792084074246544,0.139513084538411
428,0,1.19599658700545,1.19599658700545,0.0386133731563935,0.155253765484325
429,0,0.843428980601906,0.843428980601906,0.0112800236593215,0.113997283770528
430,0,4.40331171185715,4.40331171185715,0.0569527714403111,0.146171154610237
431,0,9.92377307734131,9.92377307734131,0.0741523912854519,0.134579299008033
432,0,2.16408120413967,2.16408120413967,0.0943503364369596,0.170629099538468
433,0,0.722160755568559,0.722160755568559,0.0697045900355045,0.132754520700316
434,0,0.476654755029804,0.476654755029804,0.00286807564617148,0.139531320138198
435,0,23.7430341766515,23.7430341766515,0.325997930501536,0.152520671210245
436,0,11.4139942874482,11.4139942874482,0.10404623413673,0.111540155377487
437,0,1.04276665864769,1.04276665864769,0.00864698318449916,0.0995343417205294
438,0,10.5030583013112,10.5030583013112,0.124947403973255,0.119369454217195
439,0,11.8407629515046,11.8407629515046,0.31271726247888,0.111340539022215
440,0,2.16871296274339,2.16871296274339,0.101578324964218,0.10291234223848
441,0,2.62698737677635,2.62698737677635,0.0357226225853124,0.18994314005978
442,0,7.95046875617292,7.95046875617292,0.11747217556175,0.100690514079047
443,0,0.161977333906794,0.161977333906794,0.00799748775282165,0.161006340641365
444,0,7.07429552274178,7.07429552274178,0.089710881018764,0.156765389611019
445,0,19.8504015041603,19.8504015041603,0.102445731437145,0.113741788126565
446,0,2.31238834087449,2.31238834087449,0.109470407140257,0.108035864072191
447,0,2.09869949559794,2.09869949559794,0.022085859634598,0.146380556380673
448,0,2.14382179979481,2.14382179979481,0.0347613106811103,0.135489686119113
449,0,11.8359304142657,11.8359304142657,0.115437213558776,0.108280465398405
450,0,5.45577929704476,5.45577929704476,0.131990855876486,0.126366137663812
451,0,8.17591499876682,8.17591499876682,0.0571673364053292,0.131155754168513
452,0,3.50067925519061,3.50067925519061,0.0498591458428529,0.125258635491587
453,0,1.47279244832421,1.47279244832421,0.092225839453604,0.129733301776745
454,0,13.3196193541826,13.3196193541826,0.130536688995989,0.119431617056998
455,0,0.289216192623433,0.289216192623433,0.000800955353358679,0.175869916728019
456,0,5.12301149740088,5.12301149740088,0.128683760706321,0.119091293446508
457,0,1.0573855447207,1.0573855447207,0.0173572603127798,0.138386547878349
458,0,16.2256271076451,16.2256271076451,0.228070038982605,0.112116888183945
459,0,4.05337823316602,4.05337823316602,0.1540490128074,0.119930515124209
460,0,17.7395612455968,17.7395612455968,0.180463118986225,0.11975692581818
461,0,8.92533810585097,8.92533810585097,0.157481215356406,0.118113776709319
462,0,3.06580156065164,3.06580156065164,0.0242803278375761,0.11946894221295
463,0,3.81864038763826,3.81864038763826,0.105977766074678,0.123330630616202
464,0,4.52836320787358,4.52836320787358,0.146417434034597,0.130295948491288
465,0,2.84591435864158,2.84591435864158,0.0464593824384786,0.0874174520048571
466,0,4.6514189783313,4.6514189783313,0.0815185161613259,0.187200648376616
467,0,20.1058652484628,20.1058652484628,0.198363207768033,0.136068523641667
468,0,0.645185530160868,0.645185530160868,0.0228478091614164,0.213904676616882
469,0,15.5601758050486,15.5601758050486,0.206342935427863,0.138124691589312
470,0,16.3754516331011,16.3754516331011,0.318314099954144,0.144802403349656
471,0,6.24196108595509,6.24196108595509,0.0354784106922245,0.147851981962868
472,0,9.1089530342181,9.1089530342181,0.103784847072089,0.111186125600115
473,0,4.24693006356982,4.24693006356982,0.0957687119260645,0.101732425952201
474,0,8.2252214312554,8.2252214312554,0.0749083526169667,0.131846043563998
475,0,9.86107079593928,9.86107079593928,0.215123890928638,0.132500565513697
476,0,9.13148325517103,9.13148325517103,0.0774795787065709,0.156373991382904
477,0,4.87943330870421,4.87943330870421,0.0683613456524982,0.155318301203656
478,0,3.95849024930815,3.95849024930815,0.127772245417148,0.106965168803183
479,0,4.3620217545332,4.3620217545332,0.0630438400980125,0.0997267937220349
480,0,5.88620968434025,5.88620968434025,0.11666997950741,0.105209720447812
481,0,11.3778016230561,11.3778016230561,0.106085155729048,0.109624080288104
482,0,0.615390312384394,0.615390312384394,0.00780345208180869,0.10788981309828
483,0,3.9325197450773,3.9325197450773,0.0876678368002567,0.13130148511411
484,0,28.8641080468866,28.8641080468866,0.188086940537824,0.139859873083355
485,0,8.44616368234187,8.44616368234187,0.129892979646371,0.10311791528155
486,0,0.473764432983562,0.473764432983562,0.0465872174214797,0.126596057011224
487,0,5.29242900684392,5.29242900684392,0.0900390020728346,0.0984113923545078
488,0,0.391072744052845,0.391072744052845,0.000739802114956311,0.13896110253044
489,0,7.98478232487946,7.98478232487946,0.0598055381314788,0.164418589601122
490,0,0.267914060515846,0.267914060515846,0.00208837583095907,0.0944368225787792
491,0,23.5508354245991,23.5508354245991,0.492662360083204,0.153834615731964
492,0,2.48123095375989,2.48123095375989,0.0727403241947939,0.0998814347026808
493,0,7.4566010220019,7.4566010220019,0.147676367249364,0.13467645035552
494,0,2.72037021183459,2.72037021183459,0.0833390900129902,0.136435273561617
495,0,1.88431104301101,1.88431104301101,0.059574290291026,0.141459452259492
496,0,4.30697536634543,4.30697536634543,0.0085174830574735,0.16956535776141
497,0,19.9898292909036,19.9898292909036,0.217054719198989,0.130361691939349
498,0,2.03831652473935,2.03831652473935,0.0935813280594942,0.105510781551108
499,0,2.23049445321376,2.23049445321376,0.0195361246847159,0.147155621269264
500,0,0.925717367153031,0.925717367153031,0.00388728411396528,0.212379014602668
501,0,2.76313774340069,2.76313774340069,0.0713847290289563,0.106609318460536
502,0,1.90935090581846,1.90935090581846,0.0406558861263223,0.0892965312395029
503,0,0.849608622853828,0.849608622853828,0.053697045072849,0.157166922490281
504,0,3.39633178846799,3.39633178846799,0.229947270017659,0.150292199500277
505,0,12.5797876018937,12.5797876018937,0.174934905093343,0.132382814846683
506,0,35.0563758852809,35.0563758852809,0.38819754727069,0.16640608553694
507,0,6.02724889374252,6.02724889374252,0.0999605575749306,0.0939596563316543
508,0,0.665063766183101,0.665063766183101,0.0151670567552104,0.140977642341293
509,0,10.9033766468974,10.9033766468974,0.141844659335105,0.125720796313788
510,0,3.95306198748777,3.95306198748777,0.0597770377526165,0.141416919509344
511,0,1.22190040209397,1.22190040209397,0.0293649007519983,0.162100300347482
512,0,22.750109324493,22.750109324493,0.41245001267781,0.165399877839189
513,0,13.0348363757776,13.0348363757776,0.0558161325269856,0.0980688602320973
514,0,4.7775391241424,4.7775391241424,0.0140907001198396,0.246353036330348
515,0,2.03018985333183,2.03018985333183,0.0627100552089146,0.22599526001911
516,0,7.40977694918803,7.40977694918803,0.197481237035035,0.136870438467589
517,0,4.4453646281634,4.4453646281634,0.0385098203932044,0.123160462070696
518,0,12.1612824560451,12.1612824560451,0.100520978981352,0.111057782051566
519,0,2.76503539355998,2.76503539355998,0.134084923776978,0.123002636444691
520,0,25.3085404417561,25.3085404417561,0.243184231739699,0.146455288077863
521,0,8.09951804773403,8.09951804773403,0.113109589452952,0.10584190980216
522,0,21.4374010393624,21.4374010393624,0.189472528263456,0.110636242395146
523,0,4.98420327625867,4.98420327625867,0.0634079245889338,0.24801843835385
524,0,0.659029757768893,0.659029757768893,0.0289701744907924,0.155578112317997
525,0,11.2349519302588,11.2349519302588,0.086169353518362,0.0957412854482665
526,0,29.8364979235836,29.8364979235836,0.250262201256366,0.149631941428206
527,0,3.46441297165466,3.46441297165466,0.0309262459212608,0.0909695452584962
528,0,21.7459704133917,21.7459704133917,0.341748858434159,0.144885400086037
529,0,5.04754705165095,5.04754705165095,0.157949119021621,0.117167556426477
530,0,7.13601349893708,7.13601349893708,0.1178406595117,0.1264811451335
531,0,11.0750536362658,11.0750536362658,0.318954601592106,0.15164297352921
532,0,4.45685846004936,4.45685846004936,0.00320697625253718,0.184021958845862
533,0,4.54129137133689,4.54129137133689,0.0515006065721634,0.157415259022272
534,0,4.9610359715622,4.9610359715622,0.164693991760935,0.117063290234585
535,0,8.89053645840279,8.89053645840279,0.0908320802246118,0.103394840194148
536,0,3.69623081707457,3.69623081707457,0.0561593131493103,0.0990116045078305
537,0,1.62509792599406,1.62509792599406,0.0747247347716715,0.105621241768333
538,0,2.72360706554971,2.72360706554971,0.0882635847311166,0.0914233531615075
539,0,8.82753542331834,8.82753542331834,0.146459963908995,0.127554692962952
540,0,6.53823036608663,6.53823036608663,0.0671272341133945,0.157373499859291
541,0,10.5309975646055,10.5309975646055,0.166846777588277,0.118991173923014
542,0,3.28223709432749,3.28223709432749,0.0270984489976084,0.135955540647428
543,0,11.0683505778056,11.0683505778056,0.188377712891597,0.130164110972373
544,0,3.63873941889303,3.63873941889303,0.0657564828606194,0.101057655000928
545,0,0.629725329704479,0.629725329704479,0.00120143860765848,0.0866211793805832
546,0,0.195385525497986,0.195385525497986,0.00363448770101744,0.133262137320274
547,0,5.59934650993091,5.59934650993091,0.24689345381889,0.154182758484308
548,0,1.79941130754199,1.79941130754199,0.0506126138025852,0.151258320181563
549,0,14.7322323224801,14.7322323224801,0.194108554532531,0.131085435321814
550,0,6.03646376654421,6.03646376654421,0.15509908029498,0.137136734221088
551,0,9.5633834616723,9.5633834616723,0.142182106085419,0.113146431551873
552,0,0.849860228401872,0.849860228401872,0.0465767136372943,0.0917057713060336
553,0,2.19500192376071,2.19500192376071,0.0350192890176245,0.202090334059462
554,0,3.71531453500016,3.71531453500016,0.0160636876684164,0.115754642778346
555,0,3.97404444377482,3.97404444377482,0.0845206559259824,0.106956523935232
556,0,8.39298059453307,8.39298059453307,0.0611146653868374,0.102236311737397
557,0,11.2068977246173,11.2068977246173,0.206517389616217,0.126173651511642
558,0,16.0192737732011,16.0192737732011,0.136509742732471,0.126657454914503
559,0,21.3408439386617,21.3408439386617,0.208560973653127,0.125784831709403
560,0,8.09726523131892,8.09726523131892,0.172867221030778,0.111411449362783
561,0,12.729026186031,12.729026186031,0.202176099420257,0.119619897193042
562,0,7.41043447231956,7.41043447231956,0.095838922783249,0.111678033466985
563,0,1.45346173257158,1.45346173257158,0.0197415052743171,0.127807457059001
564,0,9.97703279102516,9.97703279102516,0.0701592923433036,0.113317339969811
565,0,4.39247516163277,4.39247516163277,0.137221110304503,0.111005118576703
566,0,4.64533473116183,4.64533473116183,0.0947011652271693,0.105670328835025
567,0,6.20819159008432,6.20819159008432,0.220594420302378,0.133616671432933
568,0,7.83541980392382,7.83541980392382,0.270720146353621,0.136652914991629
569,0,12.1174879107355,12.1174879107355,0.0976099346276692,0.101433966701786
570,0,5.08496403175131,5.08496403175131,0.0930344033019913,0.0993073083831383
571,0,1.28662219971613,1.28662219971613,0.0374227303539983,0.234252424813799
572,0,10.2765536059189,10.2765536059189,0.0981381642702474,0.160002324600834
573,0,17.3041564696897,17.3041564696897,0.271142729981892,0.126749070567849
574,0,3.68092650611787,3.68092650611787,0.00764898943362581,0.180145292120144
575,0,2.11445260118351,2.11445260118351,0.110297801195202,0.107795320270452
576,0,5.08136322432371,5.08136322432371,0.202639489563795,0.137927749074517
577,0,2.61177034491507,2.61177034491507,0.0283448929344887,0.0980003480601877
578,0,5.42947258908074,5.42947258908074,0.0154981019773774,0.153676513376852
579,0,1.13388473351822,1.13388473351822,0.0292666967803028,0.265523576289167
580,0,17.6781043417442,17.6781043417442,0.253283536214447,0.135946343619485
581,0,5.62339317297317,5.62339317297317,0.076254755244716,0.101128449460054
582,0,5.86898323682492,5.86898323682492,0.178636025040409,0.114489456425718
583,0,7.5651867410864,7.5651867410864,0.0942377034278504,0.0980262150334309
584,0,3.16685745797649,3.16685745797649,0.0419109523624526,0.121790604133813
585,0,10.5397244793003,10.5397244793003,0.0991580851842074,0.10692637010865
586,0,20.1094151433857,20.1094151433857,0.237916976092408,0.136042334568243
587,0,3.94050331340301,3.94050331340301,0.214423464938639,0.213456828994011
588,0,18.3584594940833,18.3584594940833,0.45468559686618,0.162162263165962
589,0,1.72328911382843,1.72328911382843,0.0518777865237979,0.160719661973734
590,0,4.64060828568279,4.64060828568279,0.0730015888924863,0.20750904741373
591,0,17.3536524468209,17.3536524468209,0.192551565298972,0.124263437825914
592,0,5.04959718129146,5.04959718129146,0.143410252255556,0.11596193881439
593,0,6.11133005415707,6.11133005415707,0.134471805654852,0.119650786020355
594,0,1.84019145460204,1.84019145460204,0.056833144760315,0.118819821062997
595,0,14.9644986828327,14.9644986828327,0.215311552446515,0.131899230393428
596,0,2.04678988784314,2.04678988784314,0.079195380306176,0.102837080154372
597,0,10.772380406413,10.772380406413,0.233210894140334,0.148713184917802
598,0,2.0393144330708,2.0393144330708,0.105777975230419,0.123127182638418
599,0,8.74418663009261,8.74418663009261,0.0628433971197075,0.0989816258984947
600,0,0.224447510063557,0.224447510063557,0.0118285510685792,0.0816107729599465
601,0,6.66394835234711,6.66394835234711,0.0418922446142428,0.0954119447727953
602,0,13.0701237687903,13.0701237687903,0.103969133243354,0.0997546131724836
603,0,9.09368260167036,9.09368260167036,0.164183080145705,0.120829893621119
604,0,2.2928127960612,2.2928127960612,0.0616521174421293,0.186500347246762
605,0,14.3339977857237,14.3339977857237,0.341672293657985,0.134531627315597
606,0,7.36242516259942,7.36242516259942,0.106292569687316,0.127676372222904
607,0,18.8192858757899,18.8192858757899,0.309139467126629,0.133089524734196
608,0,1.57422475441936,1.57422475441936,0.070645881205532,0.0963502383363414
609,0,3.97535126321001,3.97535126321001,0.0335408103564879,0.153967291849492
610,0,11.3753657243173,11.3753657243173,0.122853044417222,0.112216930784224
611,0,7.46446101836784,7.46446101836784,0.119428731411394,0.124807896648138
612,0,30.0461709130031,30.0461709130031,0.256208923088854,0.145177829849913
613,0,2.9091818544463,2.9091818544463,0.00832415573744807,0.139852244779892
614,0,6.58625470703985,6.58625470703985,0.100458521149073,0.133143500271219
615,0,13.2097627717878,13.2097627717878,0.140936587834413,0.120428046711142
616,0,14.1956495751191,14.1956495751191,0.0844424579727154,0.101102479141986
617,0,7.35956744621433,7.35956744621433,0.0460120507900837,0.0824151083275356
618,0,1.67050016703092,1.67050016703092,0.129823713157484,0.10057153499699
619,0,1.60600637494626,1.60600637494626,0.00387627122054371,0.126411853881468
620,0,8.66334800492592,8.66334800492592,0.0899322475278689,0.110992234994771
621,0,1.03794245455205,1.03794245455205,0.00134664821072939,0.169050794563638
622,0,8.1808769491311,8.1808769491311,0.161439088534279,0.121636303282404
623,0,15.607607395607,15.607607395607,0.152439930385962,0.111355329469713
624,0,6.67420670601596,6.67420670601596,0.109400064789746,0.107335062769545
625,0,7.2525725658149,7.2525725658149,0.1955504631417,0.142535071704955
626,0,14.3661790457743,14.3661790457743,0.135247969954586,0.12073896732871
627,0,4.49604226731455,4.49604226731455,0.0864636291254037,0.104680199821506
628,0,2.11571607368953,2.11571607368953,0.0349344884598909,0.153309669642927
629,0,20.5735617398375,20.5735617398375,0.383504988071166,0.1511595208576
630,0,4.74312819902734,4.74312819902734,0.0890898192389157,0.105968115493893
631,0,14.7217055492496,14.7217055492496,0.217953391288368,0.121559068284875
632,0,1.30311951273125,1.30311951273125,0.00142008203390622,0.145100703881731
633,0,2.36105703905808,2.36105703905808,0.0436670043677461,0.126272052235945
634,0,8.8454456779318,8.8454456779318,0.0869005449940285,0.110614775660773
635,0,19.4106551689267,19.4106551689267,0.34469100792782,0.146807582024136
636,0,11.6501897021049,11.6501897021049,0.0598881629677681,0.0999313161516178
637,0,5.46009082748046,5.46009082748046,0.115477337768559,0.10928643172761
638,0,2.7573303100082,2.7573303100082,0.0673869930475556,0.0979564303097292
639,0,16.6889265395026,16.6889265395026,0.0655070019755654,0.102541863110611
640,0,1.18797736278456,1.18797736278456,0.0168706508562207,0.12237623424099
641,0,22.8066348180966,22.8066348180966,0.283632460818002,0.137751888948028
642,0,5.34302156117724,5.34302156117724,0.121282141360494,0.10494840040503
643,0,8.70122167142455,8.70122167142455,0.174721258401135,0.122367485242634
644,0,31.0216412837517,31.0216412837517,0.404322011863573,0.154870066031087
645,0,3.77487887112654,3.77487887112654,0.0852110251057193,0.15620620498422
646,0,20.1094464977341,20.1094464977341,0.485241163245224,0.141125268497858
647,0,13.9837042484108,13.9837042484108,0.108887293710817,0.121579624147045
648,0,12.3463166453556,12.3463166453556,0.197100251884068,0.124722041946488
649,0,8.7470947903074,8.7470947903074,0.0983320255487704,0.162775349434501
650,0,6.71265308299303,6.71265308299303,0.102132722536721,0.104057273557961
651,0,6.6359855374487,6.6359855374487,0.126058210175408,0.112138850349668
652,0,9.13962017427773,9.13962017427773,0.168061714611193,0.124418754929065
653,0,5.16185654299375,5.16185654299375,0.135653478144509,0.15664790118795
654,0,1.10763912017056,1.10763912017056,0.0422611860843763,0.173845144571476
655,0,6.07052552193542,6.07052552193542,0.160647432608489,0.122379413322112
656,0,0.228193770911922,0.228193770911922,0.000527579772802048,0.190589156708468
657,0,7.7697461392521,7.7697461392521,0.0846192730665243,0.102584372258426
658,0,7.51734456620364,7.51734456620364,0.107161902902321,0.133790061050692
659,0,4.968163868008,4.968163868008,0.127937697009374,0.0997480588368347
660,0,15.9771401785748,15.9771401785748,0.220147339171851,0.14433771820935
661,0,16.3326979379173,16.3326979379173,0.162710386075323,0.119018665574127
662,0,22.2039096110949,22.2039096110949,0.183920957381108,0.122820544747527
663,0,17.9242384642199,17.9242384642199,0.24888934754627,0.128458435828875
664,0,1.71867489624927,1.71867489624927,0.0345633390166214,0.126837621609118
665,0,9.50589661595614,9.50589661595614,0.0725396408277688,0.165731857261367
666,0,7.59381903872019,7.59381903872019,0.130163260695417,0.106196773419479
667,0,5.26026586049576,5.26026586049576,0.18563765297462,0.125943515415932
668,0,7.86649516382253,7.86649516382253,0.0820633257703076,0.102980120516268
669,0,35.9555588622283,35.9555588622283,0.234665482126492,0.146905011812145
670,0,5.84998147165464,5.84998147165464,0.130711165857967,0.140348918063176
671,0,2.29760023588437,2.29760023588437,0.0455557186671868,0.0921407914914436
672,0,6.2473470836879,6.2473470836879,0.08172642357806,0.105905920611446
673,0,2.61798205703209,2.61798205703209,0.111566851804312,0.137994173414277
674,0,18.44919494869,18.44919494869,0.181848911183326,0.118204753973172
675,0,3.22012738891659,3.22012738891659,0.11751011353193,0.115724352222258
676,0,11.8209835542625,11.8209835542625,0.109179753695707,0.109837997898624
677,0,0.793182612718289,0.793182612718289,0.0455701899342289,0.223723747863911
678,0,12.7602272548539,12.7602272548539,0.242018917548049,0.129621273803258
679,0,5.19362551258037,5.19362551258037,0.0452746388917624,0.123677994949937
680,0,4.21122675572326,4.21122675572326,0.0973024011332023,0.135888849517008
681,0,15.8585800412266,15.8585800412266,0.443768706992682,0.125742134369927
682,0,2.67010247589275,2.67010247589275,0.101919374071051,0.130580644092821
683,0,2.43590447387117,2.43590447387117,0.0671099334783761,0.0928632445549562
684,0,16.4430921846517,16.4430921846517,0.145152196678848,0.163352782890679
685,0,2.61776132021657,2.61776132021657,0.000937099547771268,0.136457125500758
686,0,4.25512470881464,4.25512470881464,0.103311344778942,0.106603205603598
687,0,9.64114803051895,9.64114803051895,0.212847734099177,0.126912558563167
688,0,3.65687188844664,3.65687188844664,0.0782606309303293,0.0979081879354484
689,0,0.256356291824765,0.256356291824765,0.00399528156033135,0.12272415691649
690,0,7.36858721294543,7.36858721294543,0.0588186088217794,0.105906506264126
691,0,0.670809765060848,0.670809765060848,0.0139922045711989,0.124500131769856
692,0,2.36016469682066,2.36016469682066,0.0412191383381939,0.129701361704654
693,0,0.525903995334247,0.525903995334247,0.000895658836464101,0.118693441364528
694,0,18.2137265237437,18.2137265237437,0.122639505886227,0.117908430381739
695,0,25.2307802427438,25.2307802427438,0.175685837815166,0.121752584526126
696,0,5.29165332810605,5.29165332810605,0.0225133399456029,0.134452216323783
697,0,9.71803807731352,9.71803807731352,0.181848005457674,0.133564315110404
698,0,1.26233515620404,1.26233515620404,0.0769475509394391,0.0996554325454677
699,0,14.1181111133582,14.1181111133582,0.114566450936061,0.103826702538145
700,0,5.42056788468491,5.42056788468491,0.026799725500523,0.119890363928962
701,0,5.54951001525104,5.54951001525104,0.113957340600647,0.11274978987443
702,0,6.45951348698855,6.45951348698855,0.13687912434919,0.128185261354036
703,0,3.14509664194884,3.14509664194884,0.0888000129198016,0.106380575357959
704,0,0.352018521546275,0.352018521546275,0.0449299491770273,0.281459442328594
705,0,3.07410340152443,3.07410340152443,0.0191421958506045,0.201027610324122
706,0,38.6781151827348,38.6781151827348,0.344561739308684,0.154613452915972
707,0,11.0357522660811,11.0357522660811,0.110699159886386,0.118236845020154
708,0,11.7527140566929,11.7527140566929,0.107349487256244,0.119339287113079
709,0,17.2381664295734,17.2381664295734,0.313614806433317,0.149691091497527
710,0,1.54857457362113,1.54857457362113,0.0619488707382405,0.0929446612598268
711,0,0.979830366797672,0.979830366797672,0.0124915398619875,0.125253551389349
712,0,13.7214944017287,13.7214944017287,0.177627536343952,0.12873558245162
713,0,3.71733025196355,3.71733025196355,0.0269074707012518,0.0862495276642641
714,0,3.2135737086625,3.2135737086625,0.0560527475695438,0.155631198262234
715,0,8.47560893038083,8.47560893038083,0.101827282529305,0.138858326983926
716,0,6.07482556293831,6.07482556293831,0.0735143888752236,0.159231083844339
717,0,0.973445450371918,0.973445450371918,0.00852739736708818,0.222195308288003
718,0,3.42598192540663,3.42598192540663,0.0715036880370312,0.101740334635399
719,0,4.11218639108959,4.11218639108959,0.10861410517493,0.106930978249812
720,0,6.20808683267983,6.20808683267983,0.102411035562262,0.102813373971155
721,0,4.66936243464691,4.66936243464691,0.0987454218216106,0.158051326195159
722,0,9.35140555020507,9.35140555020507,0.140198746410573,0.105858310693894
723,0,28.7891333225151,28.7891333225151,0.260852204643306,0.149658659355047
724,0,6.24023070775361,6.24023070775361,0.112165339976726,0.127679101856986
725,0,7.4613440728724,7.4613440728724,0.090400147434342,0.104035279579325
726,0,13.8912131844108,13.8912131844108,0.192604718117378,0.132702154397969
727,0,6.91689940135127,6.91689940135127,0.0979489539453387,0.108116696947099
728,0,24.3010545368789,24.3010545368789,0.302858860858342,0.145035722888955
729,0,11.0292697408312,11.0292697408312,0.200242229579351,0.142944221176338
730,0,10.8939850089068,10.8939850089068,0.0941478280423065,0.104908715575814
731,0,12.8549274072086,12.8549274072086,0.145524920537992,0.106996958986148
732,0,6.64929323873974,6.64929323873974,0.0456672103435344,0.123972010004373
733,0,31.5056740585189,31.5056740585189,0.525163031985631,0.156999628040924
734,0,32.6269104013631,32.6269104013631,0.319424056933222,0.153653561821517
735,0,8.3010166478703,8.3010166478703,0.0660108670625211,0.101616593624894
736,0,6.58964835238481,6.58964835238481,0.0708902725902126,0.10630073192875
737,0,0.980612289217322,0.980612289217322,0.00984993624130768,0.129728090702427
738,0,0.957935096036221,0.957935096036221,0.0652823841806074,0.0942143120861986
739,0,8.27285285341415,8.27285285341415,0.121128266109164,0.114488063360163
740,0,14.6399197712735,14.6399197712735,0.112969514242249,0.116679341631152
741,0,16.4920115094684,16.4920115094684,0.308161744992108,0.144576757908128
742,0,2.08316887345116,2.08316887345116,0.102972382221169,0.1400538659609
743,0,6.47353765476841,6.47353765476841,0.129577181780082,0.116317466961026
744,0,3.1345940904324,3.1345940904324,0.0835381475791051,0.0951375827345877
745,0,12.0536875198157,12.0536875198157,0.11123366650264,0.110598736224308
746,0,15.0402541586261,15.0402541586261,0.253843713260937,0.141034704283256
747,0,1.51365840242657,1.51365840242657,0.0547387619095459,0.193144897639524
748,0,8.95501960519849,8.95501960519849,0.0684971407918896,0.154168979712712
749,0,13.4768959244112,13.4768959244112,0.160583848545051,0.123947750733888
750,0,2.41068141987126,2.41068141987126,0.084696876431173,0.105325300392502
751,0,4.19404731172904,4.19404731172904,0.072946323764973,0.201923548790028
752,0,3.86745347223997,3.86745347223997,0.073830097472205,0.112879766522772
753,0,4.00501667964977,4.00501667964977,0.0333119125283127,0.0954899244094872
754,0,2.02319207830009,2.02319207830009,0.0344653704911087,0.122027562994063
755,0,4.82420642869556,4.82420642869556,0.0850265924189039,0.106099976856154
756,0,1.14647780994016,1.14647780994016,0.000582630291580248,0.182857302317149
